P09651	Q9C0J8	interacting
P40337	P50991	interacting
P15884	O43929	interacting
Q00987	Q99689	interacting
Q9H832	Q13702	interacting
Q13573	Q8TAD8	interacting
P08047	Q9UBU9	interacting
Q01844	O60238	interacting
P38936	P07199	interacting
P11387	Q6P2Q9	interacting
P25963	Q9Y6K9	interacting
P40337	P23508	interacting
P02545	P36956	interacting
P49841	P10644	interacting
P40337	O43597	interacting
Q00987	Q13185	interacting
Q9HAU5	Q71F23	interacting
P46937	Q13526	interacting
P35637	P00918	interacting
Q00987	Q969G3	interacting
Q93009	P26358	interacting
Q02548	Q92793	interacting
P52298	Q9Y5S9	interacting
Q00987	P62851	interacting
P14635	P55072	interacting
Q16665	P61956	interacting
P61244	P04198	interacting
Q92731	O43303	interacting
P49841	O15294	interacting
P63027	Q9NQ11	interacting
P61244	Q15672	interacting
P49841	P16220	interacting
P35637	Q9UBW7	interacting
Q92731	Q01968	interacting
P40337	Q13185	interacting
Q09161	Q99536	interacting
Q09472	P20248	interacting
P04637	Q99615	interacting
Q9NQC3	P52272	interacting
Q00987	O15304	interacting
O15350	P58340	interacting
P52298	Q15637	interacting
Q01844	P17252	interacting
Q13573	Q00577	interacting
P35637	Q13085	interacting
P46531	Q92831	interacting
Q92731	P36956	interacting
Q01844	P26368	interacting
P17096	P09086	interacting
P35637	Q15022	interacting
P00736	P05155	interacting
Q00987	Q07812	interacting
P11387	O95218	interacting
P02686	Q13153	interacting
P15884	Q9NQL9	interacting
Q09472	P49736	interacting
Q8WZ42	Q15637	interacting
P38936	O95785	interacting
P40337	Q12996	interacting
P15884	Q13363	interacting
Q01844	Q96FW1	interacting
Q92731	Q9BXU1	interacting
P04637	Q7L5N1	interacting
P38936	P51693	interacting
P09651	Q99558	interacting
Q09161	Q13838	interacting
Q00987	Q15466	interacting
P09651	Q7L2J0	interacting
Q09472	Q96RI1	interacting
Q00987	Q9BQI3	interacting
P54725	P48556	interacting
O15350	P62877	interacting
P37231	P17252	interacting
P15884	Q14687	interacting
Q9H832	Q99942	interacting
Q00987	O00264	interacting
P35869	Q99549	interacting
P09651	Q9UBS0	interacting
O43236	P22736	interacting
Q92731	Q7KZ85	interacting
O75496	Q9H211	interacting
O15169	Q9H6S0	interacting
P04637	P62277	interacting
P04637	Q7LG56	interacting
P37840	P99999	interacting
P02686	P54259	interacting
P08047	Q9BXP5	interacting
P04637	Q96RL1	interacting
Q9UKV8	P18621	interacting
P35637	P0C7T5	interacting
Q13573	P07900	interacting
Q09472	O60563	interacting
P51946	O00267	interacting
P46531	Q6P2Q9	interacting
Q9NVS9	P0DPD6	interacting
Q01844	P62917	interacting
P04637	Q8IXF0	interacting
P23025	Q01831	interacting
P53350	Q9Y5Q9	interacting
P37840	O43236	interacting
P04150	Q5JU00	interacting
P80723	Q92614	interacting
P35637	Q14103	interacting
Q14191	Q14676	interacting
O14733	Q9UQF2	interacting
P09651	Q5QJE6	interacting
P49841	Q9BZV1	interacting
P08047	Q00577	interacting
Q09472	Q9H4B6	interacting
Q92731	Q9BVP2	interacting
Q13573	P50991	interacting
P35637	Q13043	interacting
Q16665	Q9UNE7	interacting
Q01844	Q13114	interacting
P53350	Q12888	interacting
P04637	Q15008	interacting
P15884	Q9NX01	interacting
P38936	Q92831	interacting
Q92731	Q9P2R3	interacting
P08047	Q99814	interacting
P02686	Q96SB4	interacting
Q9UBB5	Q14289	interacting
P35637	Q15910	interacting
P25054	P0C0L4	interacting
Q13573	Q13838	interacting
P37840	Q9UL15	interacting
Q9UKV8	P38919	interacting
P04150	Q13228	interacting
P09651	Q12996	interacting
Q9NQB0	Q15038	interacting
P02545	P52272	interacting
O60356	Q99547	interacting
P38936	P42766	interacting
Q13573	Q14204	interacting
Q8WZ42	Q9UH99	interacting
P14635	Q8N0Z3	interacting
Q93009	O75530	interacting
Q09161	Q15428	interacting
P15884	Q96HT8	interacting
Q9NQB0	P12956	interacting
Q01844	Q6VMQ6	interacting
P11387	P55072	interacting
Q14191	P46100	interacting
P22531	O75901	interacting
Q9HAU5	P26651	interacting
P35637	Q15006	interacting
Q00987	O96028	interacting
P60896	P20618	interacting
Q13573	O43242	interacting
P04637	Q8N5Z5	interacting
Q00987	Q8WXA9	interacting
P04637	O60573	interacting
P04637	Q8IZT6	interacting
P49841	Q15404	interacting
O15169	Q13200	interacting
P40337	P62750	interacting
Q13573	P35606	interacting
Q13573	O60610	interacting
P17096	Q9NTK5	interacting
P19793	Q9NPJ4	interacting
Q9UBB5	P26358	interacting
Q09472	Q92793	interacting
P37231	O15164	interacting
P51608	P35713	interacting
Q09161	Q9UBU9	interacting
P15884	O00512	interacting
P38936	Q7KZI7	interacting
P38936	Q13136	interacting
P11171	Q9Y241	interacting
P49841	Q6UN15	interacting
P04637	P48634	interacting
Q9H981	P46379	interacting
Q8WZ42	Q16851	interacting
Q00987	Q03468	interacting
P49841	Q13887	interacting
P11171	P63173	interacting
P09651	P29558	interacting
P09651	Q5T749	interacting
Q9UGL1	Q12834	interacting
Q13541	O95835	interacting
P54725	P54105	interacting
Q13573	P33981	interacting
P04637	Q12962	interacting
P60896	O00233	interacting
P38936	P07900	interacting
Q09161	Q8TAD8	interacting
P14635	Q99741	interacting
Q00987	Q13216	interacting
P04150	P29590	interacting
Q13541	Q04864	interacting
P29353	Q14451	interacting
O60356	Q15233	interacting
P15884	Q13541	interacting
O14733	Q9UM73	interacting
P02686	P49759	interacting
Q9UKV8	Q99848	interacting
P16949	O96017	interacting
Q49AN0	Q5JR59	interacting
P53350	O60447	interacting
P02545	P51648	interacting
P61244	P46063	interacting
Q01844	Q86X53	interacting
Q09472	P00736	interacting
Q09472	O60566	interacting
Q01844	Q53HL2	interacting
P19793	P09086	interacting
Q9HAU5	P04183	interacting
Q93009	P32314	interacting
P04637	P17987	interacting
P35637	Q14151	interacting
O15350	Q13569	interacting
P52298	P52948	interacting
Q09161	Q92900	interacting
P04637	P62877	interacting
P25963	P17252	interacting
Q9NQB0	P61956	interacting
P02545	P21333	interacting
P25054	P49790	interacting
P38936	P22626	interacting
P29353	Q05397	interacting
Q00987	Q9UJZ1	interacting
P04637	P11274	interacting
P51946	P15927	interacting
Q92731	Q13887	interacting
Q93009	O43684	interacting
P35869	P27540	interacting
P09651	Q7KZI7	interacting
Q01844	Q9BQY4	interacting
P04637	Q13043	interacting
P54725	Q8IUD2	interacting
Q16665	P55072	interacting
P46531	Q86X19	interacting
P49841	O00165	interacting
Q00987	P14854	interacting
Q00987	P05023	interacting
Q8WZ42	P63104	interacting
P37840	Q02790	interacting
P61244	Q969R5	interacting
P11387	O75533	interacting
P46531	P98175	interacting
Q01844	P15927	interacting
P08047	A0PJY2	interacting
Q01844	Q9UKY7	interacting
P53350	Q13127	interacting
Q9NQC3	P12931	interacting
P63027	Q12931	interacting
P51608	Q15554	interacting
Q13573	Q96N46	interacting
Q13573	Q53GS9	interacting
P09651	Q6KB66	interacting
Q09161	P38919	interacting
Q9HAU5	Q9UG63	interacting
Q09472	O95863	interacting
P07602	P61956	interacting
Q13573	P61081	interacting
Q00987	P43243	interacting
O15350	Q9H211	interacting
P04637	Q96M02	interacting
Q93009	Q06330	interacting
P53350	Q9H773	interacting
P49841	Q9UHY1	interacting
P60896	P62195	interacting
P46531	A6NHR9	interacting
O15169	P84996	interacting
P35637	P29401	interacting
Q09472	P33993	interacting
P35611	Q9UEY8	interacting
P35869	P61956	interacting
P38936	P16455	interacting
P04637	Q92831	interacting
P53350	Q6ZU80	interacting
O15350	O95995	interacting
P04818	Q9BQ24	interacting
P04637	Q96GM5	interacting
Q9UGL1	P52824	interacting
Q00987	O14965	interacting
P35637	Q9UBS0	interacting
P37840	Q9GZQ8	interacting
Q49AN0	P54253	interacting
P04637	Q68CZ1	interacting
Q13573	P46100	interacting
Q92731	Q9BQG0	interacting
Q01844	P62899	interacting
Q9UBB5	O14519	interacting
P53350	Q86WJ1	interacting
Q9UKV8	O43242	interacting
P02686	Q16512	interacting
Q93009	P33991	interacting
P51608	P62807	interacting
P11387	Q92466	interacting
O75496	Q14566	interacting
O15350	P29590	interacting
Q93009	Q9BWX1	interacting
O14733	Q8IUD2	interacting
Q99967	P50458	interacting
P37231	Q92905	interacting
P02545	Q5VWP3	interacting
P27695	Q96CT7	interacting
P09651	Q9UJV9	interacting
Q00987	Q86U42	interacting
P40337	Q13526	interacting
Q00987	P33991	interacting
P29353	O00750	interacting
P04637	O75150	interacting
O15350	P06753	interacting
P04637	Q969P6	interacting
P53350	Q6PGQ7	interacting
Q09472	O60885	interacting
Q8WZ42	Q96CV9	interacting
P04637	Q8WZ73	interacting
Q00987	P22626	interacting
Q09472	P62854	interacting
P51608	Q9UKL0	interacting
Q9Y5B0	Q75QN2	interacting
P04150	P39687	interacting
Q00987	O15212	interacting
P14635	Q14676	interacting
P61244	Q9H0E3	interacting
Q00987	P48735	interacting
P38936	Q96FW1	interacting
P40337	P62913	interacting
Q9NQC3	Q9BQ24	interacting
Q9HAU5	Q9NS87	interacting
P05204	Q92831	interacting
P04150	P21579	interacting
P08047	P09874	interacting
P35637	Q9BZF9	interacting
P11387	P09874	interacting
P15884	Q96NJ5	interacting
Q99801	Q9NS56	interacting
P04637	Q9UBL3	interacting
Q93009	P04264	interacting
Q13573	Q9BW85	interacting
P29353	Q93008	interacting
Q09161	Q15637	interacting
P04637	P54132	interacting
Q13569	P78317	interacting
P27695	Q9UIF7	interacting
Q16665	P40818	interacting
P40337	P08195	interacting
Q13569	Q92793	interacting
Q00987	P62913	interacting
Q00987	O95863	interacting
Q13573	Q9NYF8	interacting
Q16665	P51668	interacting
Q13573	P54619	interacting
P04637	P09884	interacting
P46527	Q13526	interacting
P09651	Q9Y399	interacting
Q09472	P17735	interacting
P11387	P22626	interacting
Q9H981	Q8NBZ0	interacting
Q13573	O43143	interacting
Q93009	Q9NZJ7	interacting
Q09161	Q12982	interacting
P04637	Q86X55	interacting
P02545	P16104	interacting
P08047	Q02447	interacting
P15884	P17542	interacting
P17096	Q9BXL5	interacting
P08047	Q5U623	interacting
P14635	P06454	interacting
Q00987	Q9HDC9	interacting
P02545	P42166	interacting
P04637	Q01105	interacting
P02686	P51948	interacting
P25963	A0JLT2	interacting
Q8WZ42	O75592	interacting
P15884	O15105	interacting
P49841	P46379	interacting
P14635	Q9H211	interacting
P17096	P09429	interacting
P11387	P17844	interacting
Q00987	Q96RL1	interacting
P15884	Q9UK41	interacting
P04637	P21333	interacting
Q09472	Q13469	interacting
P38936	P20248	interacting
Q9UBE0	O43399	interacting
Q09472	O15111	interacting
Q13573	Q96GM5	interacting
P61244	Q16594	interacting
Q13573	Q5SW96	interacting
P35637	P62805	interacting
Q00987	P12814	interacting
P08047	O15294	interacting
Q93009	Q9BYV6	interacting
P15884	Q9Y6H1	interacting
P09651	Q13492	interacting
P04637	Q9NZC9	interacting
P53350	Q6UXH1	interacting
Q13573	P17987	interacting
P04150	Q9H5N1	interacting
Q9NQC3	Q8IXJ6	interacting
P40337	Q92905	interacting
P35869	O75444	interacting
P46531	Q9Y2L9	interacting
O75496	P27540	interacting
Q08209	P24588	interacting
P04637	Q15466	interacting
P04150	Q4G0J3	interacting
P53350	P62877	interacting
Q13541	Q6R327	interacting
Q16665	Q6AHZ1	interacting
P35637	P43243	interacting
O60356	Q9H221	interacting
Q14191	P43351	interacting
Q13573	Q92900	interacting
Q00987	P34897	interacting
P04150	Q13772	interacting
Q93009	Q01831	interacting
Q00987	P61927	interacting
Q13573	Q9GZZ9	interacting
Q00987	Q5RKV6	interacting
Q09472	Q71DI3	interacting
P53350	Q9NYZ3	interacting
Q92731	Q9NYF8	interacting
P25963	Q9UDV6	interacting
P14635	Q6P597	interacting
Q00987	Q9UQ35	interacting
P14635	Q13635	interacting
Q01844	Q9HAH7	interacting
P04637	O00541	interacting
Q9H832	Q86Y13	interacting
P25054	Q8NEY1	interacting
P38936	Q15834	interacting
P08047	P42858	interacting
P08047	P28360	interacting
P35611	P22670	interacting
P61244	P22415	interacting
P04637	Q9BZG8	interacting
Q9UBB5	Q06330	interacting
Q13573	O43301	interacting
P60896	Q75QN2	interacting
P15884	O43699	interacting
P04637	O95376	interacting
Q01844	P61221	interacting
O14733	Q12934	interacting
P15884	Q13569	interacting
Q00987	O75533	interacting
P49841	P15880	interacting
P29353	P13797	interacting
Q49AN0	Q15910	interacting
Q9Y5B0	P61956	interacting
P04637	P29590	interacting
P04637	Q9BT78	interacting
Q00987	Q02790	interacting
Q16665	Q96CS3	interacting
Q09472	P53539	interacting
Q09472	Q5D1E8	interacting
O15273	Q9NP98	interacting
Q92731	Q93074	interacting
Q93009	Q15435	interacting
P29353	P13645	interacting
P02545	Q9UIG0	interacting
Q09472	Q99743	interacting
P40337	P62807	interacting
P38936	Q99683	interacting
O15169	Q9GZV5	interacting
P40337	Q9NPB6	interacting
Q00987	Q02878	interacting
P46531	O95863	interacting
Q09472	O43186	interacting
Q09472	Q92831	interacting
Q09472	P12956	interacting
P14635	Q96BT7	interacting
Q92731	Q9Y2H0	interacting
Q16665	P54727	interacting
O43464	Q9BXM7	interacting
Q9UBE0	Q53GS9	interacting
P25054	Q9Y5Y6	interacting
P40337	P62877	interacting
P49841	Q96KB5	interacting
P16949	Q96BK5	interacting
Q00987	Q5SZK8	interacting
Q01844	A0AVK6	interacting
Q00987	O94992	interacting
P08047	P35869	interacting
P38936	Q9ULV3	interacting
P29353	Q15843	interacting
Q93009	Q92905	interacting
Q09472	P22415	interacting
Q09472	Q13546	interacting
Q16143	Q9NVR5	interacting
P04637	Q8NA92	interacting
P53350	Q8N137	interacting
P38936	Q9UIM3	interacting
Q13573	P28340	interacting
O43464	P98170	interacting
P04637	Q9UKJ3	interacting
P61244	O60664	interacting
Q9UKV8	Q9BVP2	interacting
Q01844	P46379	interacting
P35637	Q96S44	interacting
Q92731	Q9Y520	interacting
Q13573	Q9NTJ3	interacting
P04818	P61956	interacting
Q9NQC3	Q9Y478	interacting
P04150	Q99615	interacting
P53350	Q9UI14	interacting
Q92731	P35606	interacting
Q14449	O43293	interacting
P14635	Q7Z7A1	interacting
Q00987	Q9NR30	interacting
Q93009	P42166	interacting
P51946	Q6P597	interacting
Q92731	P35250	interacting
Q13573	Q9NPF5	interacting
Q01844	Q92733	interacting
P46527	P12931	interacting
Q9UKV8	Q9H2U1	interacting
P49841	Q15029	interacting
Q49AN0	Q7Z6Z7	interacting
Q9Y6Q9	P02549	interacting
Q13573	Q15003	interacting
P40337	P35268	interacting
P63027	P54920	interacting
P25963	Q15418	interacting
Q01844	Q92585	interacting
Q09161	Q9H814	interacting
Q16665	Q9BZW7	interacting
P17096	Q9UMX1	interacting
P37840	Q9BRK5	interacting
P49841	Q9UKA4	interacting
P35869	Q15596	interacting
P53350	Q92844	interacting
P29353	O00193	interacting
P04150	Q9Y2W1	interacting
Q9NX55	Q13263	interacting
P17096	O14646	interacting
Q14191	P54132	interacting
Q92731	O15027	interacting
P51946	Q96AE4	interacting
Q14061	P17931	interacting
Q92731	P98175	interacting
Q13573	O60841	interacting
P35637	Q13620	interacting
P40337	P06454	interacting
Q92731	Q8NB90	interacting
Q96T21	Q08379	interacting
Q49AN0	P27635	interacting
Q00987	P25098	interacting
P25054	P42677	interacting
P04637	O95155	interacting
P08047	Q86U70	interacting
P46531	Q9H8S9	interacting
Q16665	Q9NWT6	interacting
P38936	P04183	interacting
Q9NVS9	P47224	interacting
Q8WZ42	P0C862	interacting
Q00987	Q01831	interacting
Q09161	P11441	interacting
Q9UGL1	P56524	interacting
P11387	Q15029	interacting
Q13573	Q9Y446	interacting
Q01844	P08397	interacting
P25054	Q92905	interacting
Q01844	P32242	interacting
P19793	Q13772	interacting
P54725	Q01130	interacting
P04637	Q9NR09	interacting
P60896	Q96PV6	interacting
Q9UKV8	Q9BY07	interacting
Q09161	Q96FV9	interacting
Q09472	P54274	interacting
Q01844	P53992	interacting
P25054	P12814	interacting
P49918	P10244	interacting
O15350	Q96J94	interacting
Q13573	Q9BTC0	interacting
Q09472	Q13887	interacting
Q01844	Q9BWU0	interacting
O14733	Q13233	interacting
Q01844	P13797	interacting
P19793	Q96RI1	interacting
P46527	Q96PM5	interacting
P29353	P35030	interacting
P52298	Q86VP6	interacting
P54725	Q9Y6A5	interacting
Q9NVS9	P07954	interacting
P37840	P51116	interacting
P04150	O94906	interacting
P04637	Q9NS56	interacting
Q13573	P06400	interacting
P08047	P26358	interacting
Q00987	Q16626	interacting
Q93009	Q9NS23	interacting
P38936	Q12766	interacting
P37840	Q969H0	interacting
Q93009	Q7Z6G3	interacting
Q92731	P83111	interacting
P02545	P18615	interacting
Q00987	Q8WZ73	interacting
Q09472	P16220	interacting
P04637	P17252	interacting
Q93009	O95243	interacting
P49841	Q5VTB9	interacting
P04637	P51532	interacting
Q92731	Q8IZL8	interacting
P14635	Q8NHZ8	interacting
Q9Y6Q9	Q86X55	interacting
P04637	Q14684	interacting
P05204	Q13131	interacting
Q13569	Q13838	interacting
Q93009	P48431	interacting
P40337	Q9Y5M8	interacting
P49354	P09529	interacting
P11387	Q92547	interacting
Q92731	Q6P2E9	interacting
Q49AN0	P41250	interacting
Q16665	Q9BZF9	interacting
P04637	O75970	interacting
P04637	P32745	interacting
P09651	Q14103	interacting
P11171	P40939	interacting
Q92731	P06396	interacting
Q9NQI0	Q86VP6	interacting
P35612	Q7L190	interacting
P46937	O75970	interacting
P49841	Q14103	interacting
Q13573	P52732	interacting
Q09472	Q13562	interacting
P38936	Q7KZ85	interacting
P25963	P33993	interacting
Q9NX55	Q3SY00	interacting
P04637	Q3ZCQ8	interacting
P08047	Q5T5U3	interacting
P25963	P12931	interacting
Q13573	Q00341	interacting
P09651	Q92522	interacting
O15350	Q96PM5	interacting
P04637	P62861	interacting
O43464	O00165	interacting
Q00987	O00116	interacting
Q93009	Q96EP1	interacting
P27695	P06748	interacting
P38936	P63208	interacting
Q8WZ42	Q92630	interacting
P09651	Q9P0M9	interacting
O15169	Q14134	interacting
Q8WZ42	Q00872	interacting
Q92731	Q9H1R3	interacting
Q49AN0	Q9UPY3	interacting
Q09472	P61964	interacting
P35637	Q8IY67	interacting
Q9UBE0	Q02790	interacting
P35637	P04075	interacting
P25963	Q2VPK5	interacting
Q16595	P12814	interacting
P49841	P36956	interacting
Q93009	Q9UBS0	interacting
Q8WZ42	Q86TC9	interacting
Q00987	P10606	interacting
P09651	Q53EL6	interacting
P46527	Q15418	interacting
Q08209	Q9Y2W7	interacting
P08047	Q08050	interacting
P40337	Q05513	interacting
P08047	Q9NRR4	interacting
P08047	Q8WUF5	interacting
Q16665	Q9GZT9	interacting
P51608	P67809	interacting
P54725	Q96JB6	interacting
Q13569	P10276	interacting
Q09472	P52948	interacting
P35637	P52565	interacting
Q92731	P15172	interacting
P04637	Q53ET0	interacting
P09651	Q15233	interacting
Q92731	P35498	interacting
P09651	Q14966	interacting
Q49AN0	P12956	interacting
P25054	O75179	interacting
Q01844	Q8WYQ5	interacting
P35869	Q15788	interacting
Q92731	P35222	interacting
P38936	O15078	interacting
P35637	Q9ULU8	interacting
P09651	Q9H307	interacting
O76070	Q9UK76	interacting
P29353	Q8TF42	interacting
P17096	P17252	interacting
O76070	P17844	interacting
Q92731	Q15020	interacting
P38936	Q6UXH1	interacting
O43236	Q9H3Q1	interacting
P38936	Q12834	interacting
Q13573	O00203	interacting
Q9HAU5	Q15287	interacting
O00488	Q9P1U0	interacting
Q01844	P02751	interacting
P04150	P02794	interacting
P04637	Q5VWQ8	interacting
P15884	Q86WQ0	interacting
Q13573	Q9NRZ9	interacting
P46531	P51532	interacting
O15169	P29590	interacting
P09651	P13645	interacting
Q13573	Q9UBD5	interacting
Q92731	Q96ST3	interacting
Q13573	Q9BRX9	interacting
P04637	P67809	interacting
P49841	O14965	interacting
P09651	O43169	interacting
P38936	Q9Y618	interacting
P04637	Q8NHY2	interacting
Q01844	Q93062	interacting
Q9UKV8	Q13618	interacting
P27695	Q12933	interacting
P04637	Q99608	interacting
P02545	O60264	interacting
Q16665	Q99608	interacting
Q13573	Q9Y295	interacting
Q93009	Q7Z6Z7	interacting
P25054	O15504	interacting
P02545	Q86UE4	interacting
O75496	Q9BWE0	interacting
Q01844	Q9NPD8	interacting
Q00987	Q7LG56	interacting
Q9NX55	P42858	interacting
P37231	P56524	interacting
P53350	P28072	interacting
P09651	O43143	interacting
Q13573	Q05519	interacting
P38936	Q15029	interacting
P49841	P35222	interacting
O14733	P04075	interacting
P09651	Q8IWV7	interacting
P25054	Q92793	interacting
Q00987	Q13823	interacting
P80723	P08670	interacting
Q01844	Q13618	interacting
P61244	Q9BYE7	interacting
P53350	P05814	interacting
Q9Y5B0	P62805	interacting
P29353	Q969H0	interacting
P25963	P42345	interacting
P04637	Q9GZQ8	interacting
P47813	Q8N5Z5	interacting
Q93009	Q9H4L7	interacting
P04637	P23511	interacting
P08047	P20929	interacting
Q01844	Q92804	interacting
P09651	O00418	interacting
P53350	Q15154	interacting
O15169	Q8N4C6	interacting
P40337	P61978	interacting
O00488	Q8IWV7	interacting
Q93009	P61221	interacting
Q92731	O15164	interacting
Q16665	P11474	interacting
Q00987	O15055	interacting
P29353	P17931	interacting
Q09472	O75128	interacting
P37840	Q8NI35	interacting
Q92731	O43593	interacting
Q8N488	Q9HAH7	interacting
Q08209	P49321	interacting
P53350	P82094	interacting
Q49AN0	O00327	interacting
Q92731	Q99996	interacting
P07602	O00161	interacting
Q9HAU5	Q8TAE8	interacting
P11387	Q92905	interacting
Q13573	Q96FV9	interacting
P07602	Q7L5N1	interacting
P40337	Q99700	interacting
P40337	P19105	interacting
P15884	P09874	interacting
Q00987	P61978	interacting
P19793	Q9BV79	interacting
P35637	Q8NFT6	interacting
P04637	O94986	interacting
P04637	Q9UBB9	interacting
P14635	Q14203	interacting
Q01844	Q9UGU0	interacting
P53350	P30622	interacting
P04637	O43290	interacting
P15884	P15923	interacting
Q01844	Q8N6N3	interacting
Q16665	Q15788	interacting
P25054	O60566	interacting
P04637	P06400	interacting
Q00987	Q15233	interacting
P37231	Q9Y618	interacting
Q8N488	Q969R5	interacting
P09651	Q15843	interacting
Q08209	Q9NPC6	interacting
P02545	Q8ND82	interacting
P37840	P63167	interacting
P04637	Q96PM5	interacting
Q08209	Q92973	interacting
P54725	Q5T4S7	interacting
P11387	Q9NUW8	interacting
Q9HAU5	Q9Y5S9	interacting
P29353	Q9H2M9	interacting
P04637	Q13098	interacting
P38936	Q96FN4	interacting
Q13573	Q68DK7	interacting
Q9Y6Q9	Q02878	interacting
Q13573	Q7Z5R6	interacting
P11171	Q15459	interacting
P15884	Q04724	interacting
O15169	Q9H2K2	interacting
Q16665	Q9H4L4	interacting
Q9Y6Q9	Q6UB99	interacting
P04637	P08151	interacting
P19793	Q13887	interacting
P60896	Q15843	interacting
P25054	Q9UBP4	interacting
Q9H2S9	Q96ST3	interacting
P04150	P07199	interacting
P35869	P10589	interacting
Q93009	Q12933	interacting
P04637	Q8WUF5	interacting
P15884	O60336	interacting
Q13573	Q9Y5Q9	interacting
P04637	Q86WX3	interacting
P27695	O43684	interacting
P78356	Q9NRR5	interacting
Q8N488	Q9BYE7	interacting
P11171	P04921	interacting
Q16665	P22736	interacting
P09651	P61247	interacting
P25963	Q8N3Y1	interacting
Q01844	P35249	interacting
P25054	O14513	interacting
Q14191	P16104	interacting
P53350	P55072	interacting
Q00987	Q9BVP2	interacting
P04637	O14974	interacting
Q9H2S9	Q13363	interacting
O15350	P48431	interacting
P35637	Q9UG63	interacting
P35637	P15927	interacting
Q9NVS9	Q8N6S5	interacting
Q00987	O60566	interacting
P17096	O75531	interacting
P46531	P78537	interacting
P49841	O75533	interacting
Q9UKV8	P62854	interacting
P23025	P09429	interacting
P49841	O60343	interacting
P46527	P22314	interacting
Q13573	Q9UQ13	interacting
P25054	Q9Y2T1	interacting
P53350	P30307	interacting
Q00987	Q01105	interacting
P35637	Q15418	interacting
Q09472	Q9Y618	interacting
P38936	Q13432	interacting
P08047	P29474	interacting
Q01844	Q92900	interacting
Q01844	Q9Y6V0	interacting
P04637	Q15596	interacting
P53350	Q8N5L8	interacting
P29353	Q3ZCQ8	interacting
P54725	O00487	interacting
P53350	Q8TD19	interacting
P15884	P26196	interacting
Q92731	P49736	interacting
Q49AN0	Q969H0	interacting
P08047	Q8N108	interacting
