P25963	O43583
P35637	P50991
Q01844	Q9BQ67
P25054	P20929
P41236	Q96CN7
P04637	Q8N4C6
Q93009	P61221
Q9Y6Q9	O43791
Q13573	Q9H6S3
P04150	P20226
Q13569	P12757
P07602	Q02878
Q01844	O00295
P04637	Q9UPW0
P04637	Q13200
P49841	Q14134
Q93009	Q12933
Q01844	Q01130
O15350	Q96LA8
P15884	P15172
P04637	Q96S59
Q13573	P41212
P54725	Q96RL1
P08047	Q8N108
Q92731	Q9H7B2
P53350	Q9Y2D8
P08047	Q86V48
Q01844	O75940
P25054	P52272
P49841	Q15404
P37231	P06400
P16949	Q9UHV9
Q93009	Q9UBN7
P46527	O60674
P01100	Q15596
P53350	Q96NY9
P01100	P49802
Q9HAU5	P62081
P14859	P06401
Q9NZ94	P50222
Q49AN0	P09543
Q93009	Q9NS23
Q13573	Q9UBS0
Q01844	Q9NZ81
P15884	O00512
P14859	P51948
Q92731	P12036
P04637	P06396
P23025	P06400
P49841	Q6NUN9
O15169	Q99961
Q00987	Q02790
Q00987	Q99598
Q00987	Q96RL1
O15350	O60566
Q09472	O95218
P80723	Q92905
P04637	Q9UL15
P49841	O14908
P08047	Q53GS9
P09651	Q8WVV4
P54725	Q7Z7B0
P25054	Q68CZ1
P02545	Q9Y570
Q9HAU5	P04183
P38936	P42766
Q9UKV8	P42766
Q9UKV8	P42858
P35637	Q9UJV9
Q09472	O43474
P61244	Q9H0E9
Q01844	Q92793
P49841	O75533
P17096	Q03052
Q13573	O60508
P04637	Q13233
P53350	Q8IXK0
P35611	Q5JU00
Q93009	P20226
P35637	Q15233
P04637	O96017
P01100	P10276
O75496	Q2NKX9
Q49AN0	P42166
P53350	Q12834
P35611	P15927
Q93009	Q8TES7
P38936	P62879
P35637	Q99759
Q01844	Q9NS73
Q13573	Q5SW96
P53350	Q12888
P04150	Q9P0K8
Q00987	Q9H9J4
P16949	O14737
P17096	Q9BXL5
P17096	Q15006
P37840	P12931
Q49AN0	P33992
P04637	P02794
P41236	O95379
P02686	P54253
Q00987	O15304
Q92731	Q9P013
P38936	P42704
P78356	O43791
Q09472	Q96EB6
P15884	Q9Y2J2
Q13573	Q7Z5K2
P29353	Q9H2M9
P04150	Q9H5J0
Q9H981	Q6P4R8
P04637	P52272
P43351	P12277
O15169	Q9H6S0
P04637	Q9NS56
Q01844	Q14005
P09651	P29084
P09651	P02751
Q93009	Q92844
Q92731	Q9Y520
Q92731	Q9UKN8
P49841	Q15029
P02545	P22626
P38936	Q04724
Q92731	Q9H4L7
P02686	Q9Y4K3
P25054	Q8N944
P04637	P62081
P19793	O60869
P09651	Q9NR30
Q92731	Q5JTH9
P16949	Q13263
P51608	O96028
Q01844	Q14289
P02686	P54259
P09651	Q9HCD5
P11387	Q14686
Q9NQC3	Q9Y4K3
O43464	P08670
Q92731	Q5VST9
Q01844	P18847
P09651	P55072
P37231	Q15648
Q9UGL1	Q6P1X5
P49841	P30876
P04637	Q68CZ1
P09651	O60563
P05204	Q13131
P17096	P42858
Q92731	P35251
P25963	Q13490
Q9UBB5	Q9ULU4
P27695	O60506
P15884	Q13111
P14635	P21333
Q13573	P15170
Q9Y6Q9	P22670
P37231	Q92905
Q92731	Q9UBP4
Q92731	Q9H4L4
P04637	Q02878
Q00987	P58107
O75496	P51532
P37840	Q9UJY1
Q00987	Q9Y285
P49841	Q969H0
P35611	P22670
Q9Y5B0	P61218
Q9H981	Q8NBZ0
Q93009	P14868
P35611	O95425
Q9UBE0	P61956
P27695	Q01105
P46937	Q01130
Q01844	Q02790
Q9UJY5	Q8IVB5
P25963	Q01201
P53350	Q6PGQ7
Q13573	P41223
O43464	Q13263
Q01844	Q14789
P53350	O75379
Q01844	P13797
P04150	Q15562
Q09472	Q6ZRS2
P15884	Q9UJU2
Q01844	Q69YH5
P04637	Q53ET0
P37840	O00165
Q09472	P55209
P04637	O43524
Q13573	P54619
P49841	P42345
Q92731	Q9P2R3
P17096	P14866
P14859	Q9NPI1
P01100	Q96EB6
O15350	O95155
P04637	Q6EMB2
Q9Y5B0	Q01094
P46937	Q92541
P29353	Q9UM73
P08047	Q01196
P29353	O95425
Q00987	Q02818
Q93009	Q9NYY8
Q01844	Q96DF8
P24522	P62879
P14635	Q9H2G4
P25963	Q15843
P02545	P63104
P46937	O00762
P04637	P49336
P02545	Q13442
Q00987	P62266
P49841	Q05513
Q01844	Q86V81
Q00987	Q9NQU5
P35637	Q9NX01
Q13573	O95983
Q13573	Q9BRS2
P04637	P46100
P04637	Q05682
P29353	P13645
P15884	Q9UHB4
Q13573	O75146
Q00987	Q92831
Q01844	Q96PZ0
P02545	Q14676
P53350	P20618
P25963	P61956
Q16665	Q6AHZ1
P04637	O60341
P27695	Q9Y4K3
Q9UKV8	P98175
Q00987	P42166
Q13573	O43719
P04150	O95425
P02545	O14737
P80723	Q15029
O00488	Q9Y6Y8
P08047	P43694
Q01844	A0AVK6
P08047	Q13118
P46937	P29590
Q9Y5B0	P61956
O75496	Q9UM11
Q9H981	P0C1Z6
P49841	Q9H254
P49841	P17844
P35637	Q13043
O15169	Q9GZV5
P49841	P26358
Q9Y5B0	Q9NPJ6
P25963	Q99558
P20810	P46379
Q9UKV8	P38919
P14635	Q8N122
P24522	Q04724
P25963	Q9C0H5
Q93009	Q13618
P29353	O15162
Q9UGL1	Q12834
P49841	Q92522
Q92731	Q9UBF2
P09651	Q14690
O15350	P06400
P43351	P04075
P14635	Q14145
Q9UBB5	Q14289
P35637	Q13492
P19793	P12931
Q13573	Q7Z7E8
P35611	Q8IUH5
O15350	P20248
P15884	O60336
P37231	O95257
P25054	O43251
Q09472	P50553
Q92731	Q99996
P11387	O75147
Q92731	P12931
P47813	Q9Y4K3
P19793	P15172
P49841	Q9BZV1
P14859	P48431
P01100	Q5JTH9
P49841	O75474
P02545	Q13263
P38936	Q4VCS5
O15350	Q9H211
Q00987	Q13620
Q93009	Q01804
Q9UGL1	P06400
Q01844	P19622
Q99967	Q92793
P37840	Q9UHR5
P02545	Q5VWP3
Q49AN0	P52272
Q92731	Q7KZF4
P04637	P22626
P25054	Q99814
Q92731	P15172
P37231	P22736
P35869	Q8NI08
P61244	P02794
P35869	Q16236
P14635	Q6ZU80
Q01844	Q96SB4
P35637	Q15637
P02545	Q96CX2
Q14449	Q99558
P35637	Q14687
P04637	Q9BQA1
P46937	Q9C0B0
Q13573	Q15459
Q93009	P06400
Q00987	P62851
P25054	P63104
Q01844	Q9UJZ1
P04150	Q7L5N1
P37231	Q9Y5X4
P02545	Q9UBB9
Q9Y6Q9	P55055
Q16665	Q5VSY0
O15169	Q9Y2T1
P04637	O15164
Q01844	P49006
P04637	O95644
P54725	Q8IWJ2
P37231	P33076
Q01844	Q14686
Q9NX55	Q5TDH0
P04637	P67809
P37231	Q9UBL3
Q09472	P67809
Q13573	P58107
P54725	P54727
Q92731	P98175
P08047	P11474
Q00987	O60506
P35637	P22314
P23025	P09429
Q00987	P18754
P54725	Q9Y2H9
P04637	Q96EI5
O15350	O14965
Q01844	Q9H0E9
P11387	O95218
P35637	Q15910
P35637	P55209
P04637	Q96PM9
P37231	P56524
P04637	P62899
Q93009	Q13114
Q49AN0	Q86VP6
Q99801	Q02446
Q01844	Q96RN5
P19793	P55345
Q00987	Q01105
P08047	Q08050
P37840	Q9UII4
P25963	Q2VPK5
P04637	P51532
Q9UBE0	Q96CS3
O43236	P98170
P35637	Q9NVT9
P04637	Q15746
Q00987	Q13200
P04637	P63208
P46937	Q93008
Q9UKV8	Q7Z3Z4
P04150	Q15648
P17096	Q15554
P02545	Q9Y2U8
Q92731	Q93074
Q92731	P55345
Q00987	P05783
P37231	Q15466
P51608	Q13185
P35869	Q99549
Q9Y6Q9	Q13526
P02686	Q05513
P04150	Q01105
Q00987	P61927
P08047	P10276
Q13573	P06401
P53350	Q96M86
Q9HAU5	Q9H8T0
Q9UKV8	Q9BY07
Q92731	Q9NXF1
P41236	Q9Y2K7
P09651	Q15843
P38936	O75376
P25054	Q13263
P54725	P09874
Q16143	Q9UHK0
O15350	Q13952
P02545	P11388
Q9H981	Q9C086
P24522	Q06330
O14733	Q8IUD2
O15169	Q5VWQ8
Q9NQC3	Q9C0B0
Q00987	Q9NXE8
Q13573	O75821
Q9NQC3	O60749
P49918	P06400
Q00987	P06396
P04637	P62877
P04637	P62888
P04637	P63104
Q13698	P30626
P37231	Q92793
P08047	P56693
P04637	Q7Z3B3
Q9UKV8	Q12905
P49841	P54105
P49918	P20248
Q93009	P49915
P02545	P55072
O15350	Q9BUQ8
Q92731	Q00577
P02545	Q15233
P11387	P52272
P14635	O43488
O15350	P0C2W1
P37231	P29590
P04637	Q14676
Q00987	P09874
P11387	Q9NS56
Q9Y6Q9	P02549
O00488	Q8IWV7
P02545	P12821
P04637	O60573
P37840	P51693
P09651	Q99558
P04637	O14737
Q93009	Q96PU4
P04637	Q06945
P04637	P08670
Q93009	Q02241
P19793	Q15544
P51608	P09429
P37840	Q9GZQ8
P15884	P15923
Q9UKV8	P23588
P08047	Q06546
Q13573	Q16625
Q00987	O96017
P09651	P06576
Q9Y5B0	Q9UN36
P09651	Q53EL6
P04637	O14744
Q13573	Q9HA38
Q00987	Q9BQI3
Q93009	Q6PID8
P08047	P17542
Q14061	Q6P3W7
P49841	O15294
P04637	P07900
P04637	Q07020
P02545	Q71DI3
P17096	P23511
P15884	Q9HD26
Q01844	Q9UHX1
P49841	Q7Z5J4
P09651	Q14498
Q01844	P62851
P61244	O95785
Q93009	Q92905
P04637	P61964
P35637	A6NIV6
P04637	P39023
P17096	P16220
P04637	P54132
Q00987	P20700
Q01844	Q9ULE3
P38936	Q9UII4
Q9UKV8	Q9UII4
P19793	O75376
Q13573	Q7L5N1
P11387	Q86VP6
Q9Y6Q9	Q02878
P08047	P09874
P14635	Q96EB6
P09651	Q96GG9
P01100	Q9H501
Q92731	Q9H1R3
P04637	Q13263
P38936	Q9UBN7
P49841	Q8N205
Q9NX55	Q99750
P07476	P04264
O43464	Q13490
Q00987	Q16836
P25054	Q9NSA3
Q93009	P54253
P38936	P49005
P37231	P12956
Q9NQC3	P42677
O15169	Q9Y6R4
P04637	Q8N3R9
Q16665	Q9UNE7
Q01844	O75147
Q92731	O75376
P04637	P47756
P08047	P25791
Q92731	P35606
Q92731	P36956
P16949	Q9HAV7
P09651	P47929
P35637	P29401
P54725	P49902
P51946	Q9Y2D8
P46527	Q7L5N1
P49841	Q6UXH1
P19793	Q15653
P09651	P14866
P46937	Q02750
Q13573	Q8IUH5
P14859	P21127
O15273	Q9BYV6
Q9NQB0	P61956
O14733	P62888
P14859	P12956
Q9NX55	Q14203
P11171	P63173
Q16633	Q9BQY4
P04637	Q9UBB9
P19793	Q13772
Q00987	Q8IX12
P35637	Q12874
P29353	P20936
Q13573	O60506
P29353	Q8NEM2
P09651	P98170
Q01844	O00193
Q16665	P40818
Q92731	Q15653
Q13573	Q14204
P02545	Q13823
Q9UKV8	Q9UBM7
P04637	Q00839
P80723	P21333
P02545	O60264
Q93009	Q9Y4K3
P04637	P50991
P04637	Q8NHY2
Q00987	P46379
O43464	Q9BXM7
Q00987	O75533
P38936	Q6P2Q9
Q01844	Q8TF01
Q09472	P10636
Q09472	Q99081
P14635	Q96KB5
Q01844	Q92804
P04637	P62750
P61244	P22626
Q01844	P01871
P29353	P46109
Q93009	Q9BUZ4
Q9Y6Q9	P10589
P02545	Q9NQW6
Q13573	Q8IWX8
Q93009	Q99501
Q00987	Q02878
Q9UGL1	Q9Y2T1
P11387	P49336
Q09472	O75376
Q13573	Q9HCS7
P04637	Q14684
P37840	P17600
P02686	Q99683
P09651	Q9UMX1
Q92731	Q9NPG3
Q16665	P54727
P41236	Q96C86
Q01844	O95218
P15884	O15105
Q00987	P18124
P01100	Q15744
Q00987	O94906
O14733	P07900
Q92731	Q9Y2H0
Q92731	Q96KM6
P47813	Q9UIC8
P29353	Q8TF42
Q00987	Q6PHW0
P46937	Q16621
P23025	Q6AHZ1
P02686	Q96SB4
Q9HAU5	Q7L4I2
Q00987	Q96PM5
Q9UKV8	Q9BYJ9
Q09472	Q9UHV2
P29353	P08473
Q9Y6Q9	Q969H0
Q00987	O43524
P11387	P16455
Q09472	P02751
P38936	Q7L5D6
Q9UJY5	Q7Z3U7
Q13573	O00203
Q16665	Q96MN5
O15350	P09429
Q9UJY5	Q6ULP2
P04637	P11388
Q13573	Q9NTK5
Q01844	Q9BXP5
O15350	Q5VWQ8
P09651	O60568
P04637	Q9NVN8
Q13573	O75694
P49841	O75354
Q92731	Q8WWY3
P25963	O60674
Q9HAU5	P0DPB3
Q9NQC3	P22695
Q92731	Q9NYF8
Q92731	Q7Z7A1
P52298	P42285
P04637	P55072
Q16665	P09874
P35637	Q4VCS5
Q09472	O60563
Q9NQI0	P12931
Q92731	Q14966
Q9Y6Q9	P28702
O75496	Q5VZL5
P30291	Q9H0E9
P19793	P20226
P01100	Q96CV9
Q01844	Q96EB6
P38936	P15880
Q9UKV8	P15880
P09651	P61978
P53041	P06401
P09651	P49589
P37231	O60244
P49841	Q9UHK0
Q01844	P23276
Q9UKV8	Q6DN90
P61244	Q99814
P07476	Q96L08
P04150	Q99933
Q9UKV8	P62424
P08047	P56645
Q9Y6Q9	P43699
P29353	Q16832
Q13573	Q8NE71
Q01844	P61081
P11387	P22626
Q13573	P33981
P29353	Q969H0
P35637	P62913
P51608	P26358
P09651	Q9H2U1
Q93009	Q9NWV8
P04150	Q12952
Q00987	Q969H0
Q09472	Q9UBN7
Q09472	P49005
P38936	Q15025
Q13573	O00409
P53350	Q9Y5T5
P04150	Q92793
P46527	Q13526
Q9UGL1	P56524
P38936	Q9HCM9
P54725	Q8IUD2
P17096	P20042
P14635	P30304
P08047	P10589
Q9HAU5	Q8N5A5
P04150	P29590
P53041	Q9UBU9
P25963	Q96EP0
Q9NX55	P42858
P35637	Q9Y620
Q09472	Q8WW38
P49841	Q9P0R6
Q13573	Q8NBB4
Q93009	Q9ULU4
Q9Y6Q9	P17844
P25054	Q8N3V7
P37840	Q9UQF2
Q9UKV8	P62854
O15350	Q92793
P53350	Q9NYZ3
O75496	P61956
Q93009	O94966
P23025	P54278
Q09472	Q13227
P49841	P62917
P17677	Q15276
P49841	Q9H7B2
P37231	Q02750
Q09472	P49715
P49841	Q13561
P15884	O60682
Q01844	Q86VP6
P49841	Q7KZI7
P04637	Q99536
P49841	Q13233
Q9NQC3	Q9Y5P4
Q8N488	Q969R5
P37840	O75821
P37231	Q14686
Q00987	P33991
O15350	P29590
P49841	P46821
O43464	P98170
O00488	P38606
P01100	P29084
P11171	Q9Y237
P17677	Q8N5S1
P04637	O43422
P02545	P61956
P09651	Q8IWV7
Q01844	Q9H2G9
Q01844	Q6UUV7
Q92731	Q969G3
P08047	Q58WW2
Q93009	Q9Y5K8
O15350	Q9H410
Q13573	O43172
Q00987	Q6PCD5
Q01844	Q15032
Q09472	O60566
P35637	Q9P127
Q13573	O75533
P37231	Q9H0E9
O75496	Q12834
P07602	P61956
P35637	Q9ULU8
Q9UBB5	Q9P2Y4
P09651	P04075
Q01844	Q9UIQ6
P04637	O60264
P14859	Q02446
P29353	Q3ZCQ8
P19793	Q96F24
P04818	P61956
P17096	Q9Y5N6
Q9UKV8	P78318
Q13573	Q8WVM7
P08047	Q7Z3K3
P29353	P17844
Q92731	P62424
P35637	Q9UBS0
P09651	P78332
P16949	Q7Z6Z7
Q01844	Q9BWU0
Q92731	O43719
P37231	P21579
P35637	Q07065
Q93009	P29590
P35611	Q7L190
P25963	Q99728
Q93009	Q9BYV6
Q13573	Q01130
Q00987	O00116
P04637	Q6P3S6
Q00987	P62899
P14635	Q7LFX5
Q9UKV8	P61254
Q09472	P10827
P35611	Q9UFC0
P54725	Q8NCP5
P04637	O43638
Q92731	Q86VM9
P02545	Q8WUM0
P53350	P82094
P49841	Q9Y6K9
Q13573	Q13148
Q00987	P52565
P25963	Q9UBC9
P29353	Q96NL6
P09651	P15924
P61244	Q9UJ14
Q09472	O15265
Q01844	Q9GZT5
Q01844	O95785
Q9UJY5	P55072
P07602	Q8WUM0
Q13573	Q16514
P38936	P22674
P49841	Q96KB5
Q9NQC3	O75298
P24522	P15880
P04150	Q8TDD1
P14635	Q14674
O15350	O95995
Q01844	P08397
Q92731	P62854
Q13573	Q15466
Q00987	P78347
Q13569	P54727
P46527	Q96PM5
Q9NQC3	Q7L014
Q92731	P49756
P19793	Q9NRR5
Q92731	P42356
P27695	P33992
Q00987	P30519
P37231	Q15596
P25054	Q9Y5Y6
Q09472	O75030
Q13573	P48444
P27695	Q9UMS4
P27695	Q8N6M0
Q13573	Q07666
Q92731	Q01968
P38936	P06400
P01100	O43709
P01100	P49715
Q00987	P62888
Q00987	P63104
Q9NQC3	P54920
P01100	Q02930
P61244	Q969R5
P38936	P20248
P37840	Q14204
P04637	Q9Y3T9
P04637	Q02952
Q00987	Q14676
Q00987	Q9HDC9
P35637	Q14807
P04637	P25208
P27695	P78317
P38936	Q8NFZ5
Q93009	Q8WZ73
P49841	P49768
Q13698	Q86UT5
Q49AN0	P55072
Q00987	O14737
Q92731	O43513
Q00987	Q06945
Q99801	P11831
Q00987	P08670
Q13541	P42345
P43351	P19447
P01100	P0DPB3
P14635	Q6P597
P01100	Q13823
Q16665	Q969H0
P37231	Q9Y4B4
Q09472	P62854
Q00987	P37837
Q93009	P26358
P46527	Q15418
P53350	O60447
Q00987	P18621
Q14191	P09874
P35637	Q86XP3
P05204	Q9UGN5
P38936	Q13432
P04637	Q9H334
P37840	Q99549
P35611	P05023
Q92731	Q969Q0
P08047	Q99814
P49841	Q9P1W9
P14635	Q96BT7
Q00987	P40424
P08047	P04198
Q13573	Q13422
Q00987	P07900
P61244	O60563
P04637	Q13216
P04637	Q01094
Q09472	Q13216
Q93009	Q14789
Q01844	Q9NZZ3
Q9UKV8	Q9HA38
Q969F2	P63104
P04637	Q8N3Y1
P14635	Q9UM11
P61244	O60664
P04637	Q9Y2D8
Q16665	O15534
P14859	P10276
Q49AN0	Q99615
Q09472	P18146
P54725	P54105
P16949	P15408
Q01844	Q92585
P01100	Q14320
P04637	O75150
P49354	Q14151
Q92731	O15234
Q01844	Q9UH92
Q01844	P67809
P15884	Q9NQ33
Q13573	Q9UBD5
Q00987	Q13263
P53041	Q96C86
P04637	Q15843
O43464	O00165
P35869	P49848
Q00987	Q8WTS6
O60356	O60506
P38936	Q7L5N1
Q13573	Q92900
P80723	Q92614
P24522	P06748
Q00987	Q5VUA4
Q93009	Q53GL0
Q13573	O43301
P49841	P17612
P35637	Q9GZQ8
P19429	Q59H18
Q09472	P06748
P37231	Q96S59
P61244	Q16594
P04637	Q96DU7
P08047	P08670
Q13573	Q96FV9
Q92731	Q7KZ85
P04637	Q9BWC9
P04637	P61956
Q13573	P12956
Q92731	Q14498
Q00987	P05023
Q01844	P62899
P37840	Q9Y4K3
Q9UKV8	P49915
O60356	Q01105
Q9NQB0	Q9UJU2
P49841	Q04724
Q9NQC3	P52272
P01100	O75030
Q13573	Q9NVI1
P54725	O43242
P08047	P07900
Q01844	P52565
Q14061	P61956
Q00987	P08195
Q9HAU5	Q01780
P51608	P78317
Q00987	Q00839
Q13573	Q9UG63
O00488	O43318
Q01844	Q9P2K8
P61244	P49715
Q13573	P17844
Q00987	P50991
Q9UBB5	O60341
Q00987	Q8NHY2
P11387	P11388
Q13573	O94842
Q16665	Q9BZW7
Q09472	Q12834
P54725	Q6AI12
P52298	Q13838
Q93009	P10070
P15884	Q01130
P19793	Q16637
Q9HAU5	P42285
P49841	P24864
O15350	P54278
P53350	Q86Y33
P04637	P42858
P04637	Q12888
P04637	P09496
Q01844	Q99814
P07602	Q07021
P11387	Q9NR30
P14635	Q15311
P04637	Q9NZC9
P29353	P04264
P08047	P47756
Q01844	Q15022
Q92731	Q16637
P09651	Q9ULR5
P11387	P55072
P08047	P55212
P35637	O95983
O15169	Q8N4C6
Q00987	P04264
P04637	Q15008
Q16665	Q9Y2N7
P49841	P46776
Q09472	Q13131
P04637	P62879
Q01844	P63104
P35637	Q96KD3
Q01844	Q9NRY5
Q9UKV8	Q92905
Q13573	Q9Y5U2
O15169	Q13200
Q09472	P06400
Q93009	Q86SQ0
P25963	P01375
P53041	Q7L3B6
Q09472	P43364
P04150	Q9H2G4
Q13573	P78347
O75496	O95251
Q96T21	Q15154
P04637	P42704
P09651	P51003
Q00987	O94875
P53350	P54727
Q9Y5B0	O43513
P04150	O75478
P04637	O60551
P46527	P63208
Q92731	Q01780
P49841	P67809
P15884	Q0VG99
P35637	Q15025
Q9UKV8	Q9BV73
O43464	Q15287
P61244	Q9NRL2
P25963	Q96FW1
Q09472	Q9H211
Q93009	Q9UNF1
